customer_id,registration_date,age,gender,location,customer_segment,churned
CUST01889,2024-12-15 16:57:17.985072,26,M,South,Basic,0
CUST01890,2024-04-19 16:57:17.985075,62,F,East,Basic,0
CUST01891,2024-02-27 16:57:17.985081,58,M,North,Basic,0
CUST01892,2023-09-18 16:57:17.985087,30,F,South,Standard,0
CUST01893,2024-08-31 16:57:17.985094,21,F,South,Basic,0
CUST01894,2023-09-21 16:57:17.985100,49,M,North,Standard,0
CUST01895,2023-07-02 16:57:17.985108,57,M,South,Basic,0
CUST01896,2024-04-09 16:57:17.985114,66,F,West,Basic,0
CUST01897,2024-01-22 16:57:17.985121,29,F,East,Basic,1
CUST01898,2023-05-31 16:57:17.985126,48,F,West,Standard,0
CUST01899,2023-09-24 16:57:17.985132,43,M,South,Premium,0
CUST01900,2024-10-16 16:57:17.985139,46,M,West,Premium,0
CUST01901,2024-07-02 16:57:17.985145,45,F,South,Standard,0
CUST01902,2024-08-24 16:57:17.985154,53,M,South,Premium,0
CUST01903,2024-07-13 16:57:17.985160,46,F,South,Basic,0
CUST01904,2025-03-30 16:57:17.985166,47,F,West,Standard,0
CUST01905,2024-01-19 16:57:17.985172,45,F,East,Standard,0
CUST01906,2024-06-21 16:57:17.985177,35,F,North,Premium,0
CUST01907,2024-02-14 16:57:17.985183,32,F,North,Standard,0
CUST01908,2025-02-16 16:57:17.985189,36,M,East,Premium,0
CUST01909,2025-01-31 16:57:17.985198,25,M,East,Premium,0
CUST01910,2023-10-30 16:57:17.985205,30,F,South,Basic,0
CUST01911,2024-06-08 16:57:17.985210,34,F,East,Premium,0
CUST01912,2023-05-20 16:57:17.985217,56,M,East,Premium,0
CUST01913,2024-07-09 16:57:17.985224,36,F,West,Standard,0
CUST01914,2023-09-26 16:57:17.985232,66,M,West,Basic,0
CUST01915,2023-12-04 16:57:17.985238,66,M,West,Premium,0
CUST01916,2024-09-21 16:57:17.985244,64,M,West,Premium,0
CUST01917,2023-11-30 16:57:17.985250,55,F,West,Standard,0
CUST01918,2025-02-13 16:57:17.985257,38,M,West,Basic,0
CUST01919,2024-03-10 16:57:17.985263,31,F,West,Basic,1
CUST01920,2025-04-11 16:57:17.985270,41,M,South,Standard,0
CUST01921,2025-05-02 16:57:17.985278,49,F,East,Premium,0
CUST01922,2024-03-08 16:57:17.985285,45,F,East,Standard,0
CUST01923,2023-09-18 16:57:17.985291,19,M,South,Premium,0
CUST01924,2024-06-07 16:57:17.985298,54,F,West,Premium,0
CUST01925,2024-04-06 16:57:17.985305,22,F,South,Standard,0
CUST01926,2025-01-20 16:57:17.985311,39,F,East,Premium,0
CUST01927,2024-11-17 16:57:17.985317,24,M,North,Basic,0
CUST01928,2023-09-02 16:57:17.985323,49,M,South,Premium,0
CUST01929,2025-03-01 16:57:17.985329,42,F,South,Premium,0
CUST01930,2024-07-17 16:57:17.985335,60,M,West,Premium,0
CUST01931,2024-04-29 16:57:17.985342,51,M,South,Standard,0
CUST01932,2024-03-17 16:57:17.985348,43,M,North,Premium,1
CUST01933,2023-11-09 16:57:17.985354,44,F,North,Standard,0
CUST01934,2024-10-12 16:57:17.985360,26,M,East,Standard,0
CUST01935,2023-05-16 16:57:17.985367,60,F,South,Basic,0
CUST01936,2023-10-01 16:57:17.985373,37,M,West,Standard,0
CUST01937,2024-10-17 16:57:17.985380,18,M,West,Premium,0
CUST01938,2024-03-29 16:57:17.985385,56,M,East,Basic,1
CUST01939,2023-12-26 16:57:17.985389,47,F,North,Basic,0
CUST01940,2025-02-07 16:57:17.985393,36,F,East,Basic,0
CUST01941,2023-05-14 16:57:17.985401,68,F,West,Basic,0
CUST01942,2024-11-13 16:57:17.985407,44,M,South,Basic,0
CUST01943,2024-02-24 16:57:17.985413,47,F,South,Basic,0
CUST01944,2023-10-07 16:57:17.985417,24,F,North,Premium,0
CUST01945,2024-12-01 16:57:17.985421,35,F,North,Basic,0
CUST01946,2024-10-01 16:57:17.985426,49,F,North,Standard,0
CUST01947,2025-02-22 16:57:17.985430,66,M,East,Standard,0
CUST01948,2024-02-05 16:57:17.985434,28,F,South,Basic,1
CUST01949,2025-03-27 16:57:17.985438,47,M,North,Basic,0
CUST01950,2023-05-31 16:57:17.985441,61,F,West,Standard,0
CUST01951,2024-03-29 16:57:17.985445,30,F,North,Premium,0
CUST01952,2024-08-28 16:57:17.985449,25,M,East,Basic,0
CUST01953,2024-01-22 16:57:17.985452,49,F,North,Premium,1
CUST01954,2023-10-28 16:57:17.985456,60,M,West,Premium,0
CUST01955,2024-01-15 16:57:17.985459,70,F,South,Premium,0
CUST01956,2025-04-23 16:57:17.985463,56,M,South,Standard,0
CUST01957,2025-01-04 16:57:17.985467,52,F,South,Premium,0
CUST01958,2023-06-24 16:57:17.985470,66,M,East,Premium,0
CUST01959,2024-02-15 16:57:17.985474,40,M,South,Basic,0
CUST01960,2025-04-06 16:57:17.985479,61,M,West,Basic,0
CUST01961,2025-03-24 16:57:17.985483,58,M,West,Basic,0
CUST01962,2024-06-30 16:57:17.985486,46,M,North,Premium,0
CUST01963,2024-04-20 16:57:17.985490,67,M,South,Standard,0
CUST01964,2024-09-09 16:57:17.985495,30,M,North,Standard,0
CUST01965,2025-04-13 16:57:17.985500,18,F,South,Basic,0
CUST01966,2023-06-26 16:57:17.985507,22,M,North,Basic,0
CUST01967,2024-11-21 16:57:17.985514,64,M,North,Standard,0
CUST01968,2023-12-04 16:57:17.985519,24,F,East,Basic,0
CUST01969,2023-08-09 16:57:17.985523,30,M,West,Standard,1
CUST01970,2025-01-08 16:57:17.985526,32,M,North,Standard,0
CUST01971,2024-06-14 16:57:17.985530,29,M,West,Basic,0
CUST01972,2024-06-22 16:57:17.985533,18,F,South,Standard,0
CUST01973,2024-09-28 16:57:17.985537,22,F,East,Premium,0
CUST01974,2025-03-04 16:57:17.985541,31,F,East,Basic,0
CUST01975,2023-12-17 16:57:17.985545,24,M,East,Premium,0
CUST01976,2023-09-05 16:57:17.985551,38,F,South,Standard,0
CUST01977,2024-11-13 16:57:17.985562,58,F,West,Premium,0
CUST01978,2024-06-02 16:57:17.985569,19,F,West,Basic,0
CUST01979,2023-07-26 16:57:17.985575,65,M,North,Premium,0
CUST01980,2025-04-20 16:57:17.985583,57,M,East,Premium,0
CUST01981,2024-02-28 16:57:17.985589,66,M,North,Premium,0
CUST01982,2024-12-22 16:57:17.985596,41,F,East,Premium,0
CUST01983,2024-12-07 16:57:17.985602,42,M,North,Premium,0
CUST01984,2023-09-07 16:57:17.985608,46,F,South,Standard,0
CUST01985,2024-06-20 16:57:17.985614,59,M,West,Basic,0
CUST01986,2024-07-20 16:57:17.985620,66,M,South,Basic,0
CUST01987,2024-06-06 16:57:17.985626,39,M,South,Basic,0
CUST01988,2025-03-17 16:57:17.985632,60,M,South,Basic,0
CUST01989,2024-04-16 16:57:17.985640,51,F,South,Standard,0
CUST01990,2023-08-06 16:57:17.985646,18,M,West,Premium,0
CUST01991,2024-10-26 16:57:17.985652,21,M,South,Premium,0
CUST01992,2025-02-07 16:57:17.985658,29,M,South,Basic,0
CUST01993,2025-02-20 16:57:17.985665,45,F,East,Premium,0
CUST01994,2024-10-21 16:57:17.985672,33,F,South,Basic,0
CUST01995,2024-08-30 16:57:17.985676,37,F,West,Basic,0
CUST01996,2024-10-17 16:57:17.985679,35,F,North,Standard,0
CUST01997,2024-03-30 16:57:17.985683,42,M,West,Standard,0
CUST01998,2024-03-05 16:57:17.985686,50,F,South,Standard,0
CUST01999,2025-04-21 16:57:17.985692,66,F,West,Premium,0
CUST02000,2024-07-08 16:57:17.985695,56,M,South,Standard,0
CUST02001,2024-04-17 16:57:17.985699,47,F,West,Standard,0
CUST02002,2024-04-22 16:57:17.985703,53,F,North,Standard,0
CUST02003,2024-12-23 16:57:17.985707,63,F,South,Premium,0
CUST02004,2024-10-29 16:57:17.985710,18,M,East,Standard,0
CUST02005,2024-03-23 16:57:17.985714,44,F,East,Standard,1
CUST02006,2023-12-27 16:57:17.985719,37,M,West,Premium,0
CUST02007,2025-01-04 16:57:17.985725,42,M,South,Standard,0
CUST02008,2024-08-23 16:57:17.985731,67,F,West,Basic,0
CUST02009,2023-06-06 16:57:17.985740,41,M,West,Standard,0
CUST02010,2024-09-01 16:57:17.985747,33,F,North,Standard,0
CUST02011,2023-08-04 16:57:17.985753,63,M,South,Standard,0
CUST02012,2023-08-31 16:57:17.985759,47,M,East,Premium,0
CUST02013,2023-09-03 16:57:17.985765,55,M,North,Premium,0
CUST02014,2025-02-06 16:57:17.985771,59,F,West,Basic,0
CUST02015,2023-09-19 16:57:17.985777,23,M,West,Premium,0
CUST02016,2024-02-29 16:57:17.985783,34,F,West,Basic,0
CUST02017,2024-06-30 16:57:17.985790,64,F,North,Premium,0
CUST02018,2023-07-30 16:57:17.985800,54,F,South,Standard,0
CUST02019,2024-10-09 16:57:17.985809,65,F,East,Premium,0
CUST02020,2024-11-20 16:57:17.985815,70,F,North,Premium,0
CUST02021,2025-03-01 16:57:17.985822,67,F,West,Basic,0
CUST02022,2024-07-20 16:57:17.985828,64,F,South,Premium,0
CUST02023,2024-04-23 16:57:17.985834,29,M,South,Standard,0
CUST02024,2024-11-06 16:57:17.985840,50,M,West,Basic,0
CUST02025,2024-10-06 16:57:17.985847,29,M,North,Basic,1
CUST02026,2024-11-05 16:57:17.985853,69,M,East,Standard,0
CUST02027,2024-02-15 16:57:17.985860,58,M,South,Premium,0
CUST02028,2024-07-15 16:57:17.985866,23,F,North,Standard,0
CUST02029,2025-03-07 16:57:17.985872,39,M,South,Standard,0
CUST02030,2024-01-01 16:57:17.985878,61,M,North,Premium,0
CUST02031,2024-08-12 16:57:17.985885,66,M,North,Premium,0
CUST02032,2024-10-07 16:57:17.985890,51,M,West,Basic,0
CUST02033,2023-11-26 16:57:17.985893,66,F,West,Standard,0
CUST02034,2024-05-31 16:57:17.985897,56,F,East,Standard,0
CUST02035,2023-06-13 16:57:17.985902,39,F,South,Standard,0
CUST02036,2023-06-30 16:57:17.985905,43,F,North,Standard,0
CUST02037,2024-06-07 16:57:17.985910,69,M,North,Standard,0
CUST02038,2023-05-27 16:57:17.985916,43,M,North,Basic,0
CUST02039,2025-01-06 16:57:17.985919,51,F,South,Standard,0
CUST02040,2024-02-04 16:57:17.985923,57,F,West,Basic,0
CUST02041,2024-10-31 16:57:17.985929,18,F,North,Basic,1
CUST02042,2024-05-08 16:57:17.985933,20,F,West,Premium,0
CUST02043,2023-08-29 16:57:17.985937,49,F,North,Standard,1
CUST02044,2024-02-28 16:57:17.985940,48,M,West,Standard,0
CUST02045,2023-08-29 16:57:17.985945,30,M,North,Premium,0
CUST02046,2023-12-19 16:57:17.985949,68,M,East,Basic,0
CUST02047,2023-10-28 16:57:17.985952,47,M,West,Premium,1
CUST02048,2024-01-04 16:57:17.985956,60,M,South,Premium,0
CUST02049,2024-11-18 16:57:17.985960,66,M,North,Standard,0
CUST02050,2025-04-12 16:57:17.985964,28,F,West,Standard,0
CUST02051,2024-09-28 16:57:17.985968,64,F,West,Basic,0
CUST02052,2025-01-05 16:57:17.985972,60,M,West,Premium,0
CUST02053,2023-06-03 16:57:17.985980,39,M,North,Basic,0
CUST02054,2024-05-25 16:57:17.985996,42,F,West,Premium,0
CUST02055,2024-09-25 16:57:17.986003,34,M,East,Premium,0
CUST02056,2025-01-17 16:57:17.986009,23,F,South,Basic,0
CUST02057,2025-01-13 16:57:17.986015,54,F,South,Standard,0
CUST02058,2024-04-17 16:57:17.986036,54,M,East,Premium,0
CUST02059,2023-09-15 16:57:17.986044,52,M,West,Standard,0
CUST02060,2024-06-18 16:57:17.986053,67,F,South,Basic,0
CUST02061,2023-07-02 16:57:17.986061,56,M,North,Standard,0
CUST02062,2025-05-02 16:57:17.986067,52,F,East,Premium,0
CUST02063,2024-07-12 16:57:17.986073,32,F,West,Premium,0
CUST02064,2023-09-04 16:57:17.986078,36,M,North,Basic,0
CUST02065,2024-06-18 16:57:17.986084,37,M,East,Basic,0
CUST02066,2023-10-02 16:57:17.986090,48,M,West,Standard,0
CUST02067,2023-05-21 16:57:17.986095,42,M,East,Premium,0
CUST02068,2024-10-08 16:57:17.986103,64,M,North,Premium,0
CUST02069,2023-12-29 16:57:17.986110,64,F,East,Basic,1
CUST02070,2024-11-29 16:57:17.986116,19,F,East,Standard,1
CUST02071,2023-06-17 16:57:17.986122,48,F,West,Standard,0
CUST02072,2025-02-27 16:57:17.986128,51,F,East,Basic,0
CUST02073,2024-10-24 16:57:17.986135,62,F,North,Premium,0
CUST02074,2024-06-14 16:57:17.986141,66,M,East,Standard,0
CUST02075,2023-07-11 16:57:17.986148,28,M,West,Basic,0
CUST02076,2024-01-03 16:57:17.986154,36,M,South,Premium,0
CUST02077,2024-10-23 16:57:17.986160,65,M,East,Basic,0
CUST02078,2023-09-30 16:57:17.986164,24,M,West,Standard,0
CUST02079,2023-06-16 16:57:17.986168,28,M,North,Standard,0
CUST02080,2024-01-12 16:57:17.986172,29,M,North,Basic,0
CUST02081,2023-07-16 16:57:17.986176,39,F,South,Basic,0
CUST02082,2024-03-24 16:57:17.986180,33,M,North,Premium,0
CUST02083,2024-03-31 16:57:17.986183,49,F,South,Basic,0
CUST02084,2024-04-22 16:57:17.986187,67,M,West,Basic,0
CUST02085,2024-04-15 16:57:17.986191,35,F,East,Premium,0
CUST02086,2025-01-09 16:57:17.986194,25,M,North,Standard,0
CUST02087,2023-07-25 16:57:17.986198,60,M,North,Basic,1
CUST02088,2023-10-03 16:57:17.986201,54,F,East,Basic,0
CUST02089,2025-02-04 16:57:17.986205,68,M,West,Standard,0
CUST02090,2023-07-21 16:57:17.986209,62,F,East,Basic,0
CUST02091,2025-01-03 16:57:17.986212,24,F,North,Basic,0
CUST02092,2023-11-08 16:57:17.986216,29,F,North,Standard,0
CUST02093,2023-10-20 16:57:17.986220,70,F,North,Basic,0
CUST02094,2023-09-21 16:57:17.986223,52,M,South,Basic,1
CUST02095,2025-01-11 16:57:17.986227,29,M,North,Basic,0
CUST02096,2024-02-09 16:57:17.986231,69,F,North,Premium,0
CUST02097,2024-12-31 16:57:17.986237,54,M,South,Premium,0
CUST02098,2023-10-14 16:57:17.986243,34,M,North,Premium,0
CUST02099,2023-12-10 16:57:17.986250,37,F,South,Standard,0
CUST02100,2023-07-08 16:57:17.986256,18,M,East,Premium,0
CUST02101,2023-11-27 16:57:17.986262,68,F,West,Premium,0
CUST02102,2023-09-29 16:57:17.986269,49,F,East,Basic,1
CUST02103,2023-11-07 16:57:17.986275,50,M,North,Basic,0
CUST02104,2025-03-27 16:57:17.986282,33,M,South,Premium,0
CUST02105,2024-07-09 16:57:17.986288,31,M,South,Basic,0
CUST02106,2024-05-09 16:57:17.986295,35,M,West,Premium,0
CUST02107,2023-10-26 16:57:17.986300,34,F,West,Basic,0
CUST02108,2024-11-25 16:57:17.986306,43,F,North,Standard,1
CUST02109,2023-06-19 16:57:17.986311,45,M,South,Premium,0
CUST02110,2023-08-06 16:57:17.986317,64,F,South,Basic,0
CUST02111,2024-04-25 16:57:17.986322,54,M,West,Premium,1
CUST02112,2024-06-22 16:57:17.986329,68,F,West,Premium,0
CUST02113,2023-09-01 16:57:17.986335,33,M,East,Premium,1
CUST02114,2023-11-14 16:57:17.986340,25,F,North,Standard,0
CUST02115,2023-07-26 16:57:17.986345,23,F,East,Standard,0
CUST02116,2024-12-13 16:57:17.986352,69,M,East,Premium,0
CUST02117,2025-01-31 16:57:17.986358,42,M,West,Premium,0
CUST02118,2025-01-05 16:57:17.986363,29,F,West,Premium,0
CUST02119,2023-11-17 16:57:17.986370,40,F,East,Basic,1
CUST02120,2025-01-30 16:57:17.986377,21,M,East,Standard,0
CUST02121,2024-11-07 16:57:17.986383,40,F,West,Basic,0
CUST02122,2025-01-01 16:57:17.986391,34,M,South,Basic,0
CUST02123,2025-01-02 16:57:17.986396,27,F,East,Premium,0
CUST02124,2023-07-27 16:57:17.986402,41,M,West,Basic,1
CUST02125,2024-01-29 16:57:17.986409,29,F,East,Standard,0
CUST02126,2023-12-14 16:57:17.986416,36,F,West,Basic,0
CUST02127,2024-09-19 16:57:17.986422,37,M,East,Standard,0
CUST02128,2024-06-25 16:57:17.986428,23,M,North,Basic,0
CUST02129,2024-09-08 16:57:17.986436,23,M,North,Premium,0
CUST02130,2024-07-23 16:57:17.986442,53,F,North,Standard,0
CUST02131,2023-06-18 16:57:17.986448,50,M,West,Standard,0
CUST02132,2023-12-01 16:57:17.986454,61,M,West,Premium,0
CUST02133,2023-08-19 16:57:17.986460,30,M,West,Basic,1
CUST02134,2023-11-11 16:57:17.986467,65,F,South,Basic,1
CUST02135,2023-07-04 16:57:17.986473,70,M,West,Premium,0
CUST02136,2023-06-21 16:57:17.986480,66,M,South,Premium,0
CUST02137,2024-05-01 16:57:17.986487,26,F,North,Standard,0
CUST02138,2023-12-21 16:57:17.986492,42,M,East,Premium,0
CUST02139,2024-05-30 16:57:17.986495,61,M,North,Standard,0
CUST02140,2024-07-09 16:57:17.986499,48,F,East,Premium,0
CUST02141,2025-05-09 16:57:17.986503,65,F,South,Standard,0
CUST02142,2023-07-23 16:57:17.986506,50,M,West,Basic,0
CUST02143,2023-12-29 16:57:17.986510,21,F,North,Basic,0
CUST02144,2024-01-26 16:57:17.986514,39,F,East,Premium,0
CUST02145,2025-05-06 16:57:17.986517,40,M,West,Standard,0
CUST02146,2025-05-02 16:57:17.986521,24,F,West,Premium,1
CUST02147,2025-02-14 16:57:17.986524,51,M,West,Premium,0
CUST02148,2023-12-29 16:57:17.986528,18,M,East,Premium,0
CUST02149,2024-01-16 16:57:17.986532,43,F,East,Standard,0
CUST02150,2024-02-28 16:57:17.986536,29,F,North,Standard,0
CUST02151,2023-07-09 16:57:17.986539,46,M,South,Standard,0
CUST02152,2024-02-22 16:57:17.986543,18,F,South,Premium,0
CUST02153,2024-10-29 16:57:17.986547,36,M,South,Standard,0
CUST02154,2024-03-06 16:57:17.986550,65,F,North,Premium,0
CUST02155,2023-06-29 16:57:17.986557,30,F,East,Premium,0
CUST02156,2024-03-06 16:57:17.986563,49,F,South,Standard,0
CUST02157,2024-03-28 16:57:17.986570,50,F,South,Premium,0
CUST02158,2025-01-21 16:57:17.986577,68,M,South,Premium,0
CUST02159,2024-05-24 16:57:17.986582,50,M,South,Premium,0
CUST02160,2023-06-17 16:57:17.986588,39,F,North,Standard,0
CUST02161,2024-01-06 16:57:17.986595,36,F,West,Premium,0
CUST02162,2024-02-27 16:57:17.986601,33,M,South,Premium,0
CUST02163,2024-07-28 16:57:17.986608,67,M,East,Basic,0
CUST02164,2024-08-31 16:57:17.986615,60,F,South,Standard,1
CUST02165,2023-05-19 16:57:17.986621,68,M,South,Premium,0
CUST02166,2023-09-14 16:57:17.986628,58,M,South,Premium,0
CUST02167,2024-12-27 16:57:17.986636,43,M,East,Premium,0
CUST02168,2024-12-13 16:57:17.986642,45,M,South,Premium,0
CUST02169,2025-03-20 16:57:17.986649,42,F,East,Basic,0
CUST02170,2023-08-02 16:57:17.986656,32,M,East,Standard,0
CUST02171,2024-01-07 16:57:17.986662,21,F,North,Standard,0
CUST02172,2025-01-19 16:57:17.986668,35,F,East,Standard,0
CUST02173,2023-05-14 16:57:17.986674,44,M,East,Premium,1
CUST02174,2024-11-06 16:57:17.986681,20,M,North,Basic,0
CUST02175,2024-06-16 16:57:17.986687,31,F,West,Standard,0
CUST02176,2023-08-29 16:57:17.986694,24,F,South,Standard,0
CUST02177,2023-12-25 16:57:17.986700,41,F,East,Premium,0
CUST02178,2025-02-01 16:57:17.986706,60,M,South,Standard,0
CUST02179,2024-05-07 16:57:17.986712,65,F,East,Premium,0
CUST02180,2023-07-16 16:57:17.986718,35,M,West,Premium,0
CUST02181,2025-01-23 16:57:17.986724,26,M,North,Basic,0
CUST02182,2023-07-11 16:57:17.986730,70,M,South,Basic,0
CUST02183,2024-02-10 16:57:17.986736,24,M,East,Standard,0
CUST02184,2024-01-12 16:57:17.986740,66,M,South,Premium,0
CUST02185,2025-01-01 16:57:17.986744,30,F,East,Basic,0
CUST02186,2024-05-21 16:57:17.986748,41,F,North,Standard,1
CUST02187,2025-03-03 16:57:17.986751,48,F,North,Premium,0
CUST02188,2023-09-06 16:57:17.986755,35,M,East,Premium,0
CUST02189,2023-10-10 16:57:17.986759,21,M,West,Standard,0
CUST02190,2023-06-10 16:57:17.986763,52,M,South,Standard,0
CUST02191,2023-12-07 16:57:17.986767,42,F,West,Basic,1
CUST02192,2024-08-06 16:57:17.986770,31,M,North,Premium,1
CUST02193,2023-10-04 16:57:17.986774,31,M,West,Basic,0
CUST02194,2023-05-18 16:57:17.986778,64,F,East,Premium,0
CUST02195,2024-07-12 16:57:17.986782,63,F,North,Premium,0
CUST02196,2024-09-24 16:57:17.986785,20,M,East,Premium,0
CUST02197,2023-07-27 16:57:17.986789,27,F,South,Standard,0
CUST02198,2025-03-20 16:57:17.986792,59,M,South,Basic,0
CUST02199,2025-01-13 16:57:17.986796,18,F,East,Standard,0
CUST02200,2025-02-15 16:57:17.986800,63,F,South,Standard,0
CUST02201,2023-08-24 16:57:17.986807,36,F,North,Basic,0
CUST02202,2025-05-01 16:57:17.986811,70,F,South,Basic,0
CUST02203,2024-07-29 16:57:17.986814,29,F,North,Basic,0
CUST02204,2023-07-08 16:57:17.986818,67,M,West,Basic,0
CUST02205,2024-08-21 16:57:17.986822,58,M,West,Premium,0
CUST02206,2024-06-13 16:57:17.986826,35,M,West,Premium,0
CUST02207,2024-02-10 16:57:17.986830,32,F,East,Premium,0
CUST02208,2024-01-07 16:57:17.986834,23,F,South,Standard,0
CUST02209,2024-11-03 16:57:17.986837,70,M,South,Basic,0
CUST02210,2023-12-26 16:57:17.986841,64,M,East,Premium,1
CUST02211,2024-06-28 16:57:17.986845,28,M,West,Basic,0
CUST02212,2023-08-28 16:57:17.986848,30,M,South,Premium,0
CUST02213,2024-03-01 16:57:17.986852,33,F,West,Premium,0
CUST02214,2023-11-19 16:57:17.986860,26,M,North,Standard,0
CUST02215,2024-04-13 16:57:17.986866,19,M,North,Basic,0
CUST02216,2025-03-28 16:57:17.986872,26,M,North,Standard,0
CUST02217,2024-12-16 16:57:17.986878,58,M,North,Premium,1
CUST02218,2023-11-03 16:57:17.986885,65,F,North,Premium,1
CUST02219,2024-12-20 16:57:17.986891,48,F,South,Standard,0
CUST02220,2024-06-06 16:57:17.986900,48,M,South,Premium,0
CUST02221,2023-11-02 16:57:17.986908,62,F,North,Premium,0
CUST02222,2025-03-27 16:57:17.986915,24,F,North,Basic,0
CUST02223,2024-03-12 16:57:17.986921,27,M,South,Premium,0
CUST02224,2024-09-21 16:57:17.986927,45,F,South,Standard,0
CUST02225,2023-07-10 16:57:17.986933,36,M,West,Basic,1
CUST02226,2025-01-16 16:57:17.986939,49,M,North,Premium,0
CUST02227,2025-01-27 16:57:17.986946,36,F,North,Basic,0
CUST02228,2024-06-04 16:57:17.986949,25,F,North,Premium,0
CUST02229,2023-08-31 16:57:17.986953,27,M,West,Basic,1
CUST02230,2024-06-03 16:57:17.986957,56,M,West,Premium,0
CUST02231,2023-06-28 16:57:17.986960,61,F,East,Standard,0
CUST02232,2025-01-25 16:57:17.986967,35,F,East,Standard,0
CUST02233,2023-05-14 16:57:17.986972,69,M,North,Premium,0
CUST02234,2023-07-10 16:57:17.986976,27,F,South,Standard,0
CUST02235,2024-02-09 16:57:17.986979,64,F,North,Premium,0
CUST02236,2023-09-28 16:57:17.986983,45,F,South,Premium,0
CUST02237,2024-06-15 16:57:17.986987,26,M,West,Standard,0
CUST02238,2024-06-19 16:57:17.986990,49,F,West,Basic,0
CUST02239,2024-03-14 16:57:17.986994,56,F,South,Basic,0
CUST02240,2024-09-02 16:57:17.986998,42,F,West,Basic,0
CUST02241,2023-11-12 16:57:17.987001,49,M,West,Premium,0
CUST02242,2023-09-25 16:57:17.987005,63,F,South,Basic,0
CUST02243,2025-02-11 16:57:17.987009,33,F,North,Premium,0
CUST02244,2025-04-24 16:57:17.987013,41,F,South,Premium,0
CUST02245,2025-03-11 16:57:17.987016,40,F,South,Standard,0
CUST02246,2024-01-26 16:57:17.987020,27,F,South,Premium,0
CUST02247,2024-09-24 16:57:17.987024,21,M,North,Basic,0
CUST02248,2023-05-22 16:57:17.987028,27,F,North,Basic,1
CUST02249,2024-03-03 16:57:17.987033,41,M,North,Basic,0
CUST02250,2023-09-24 16:57:17.987039,22,F,South,Premium,0
CUST02251,2024-12-12 16:57:17.987045,41,M,North,Premium,0
CUST02252,2025-02-22 16:57:17.987054,18,F,South,Premium,0
CUST02253,2024-01-16 16:57:17.987066,65,M,East,Standard,0
CUST02254,2024-03-16 16:57:17.987073,64,F,West,Basic,0
CUST02255,2023-05-31 16:57:17.987079,18,F,North,Premium,0
CUST02256,2025-03-11 16:57:17.987085,59,M,South,Basic,0
CUST02257,2024-11-28 16:57:17.987092,18,F,West,Basic,0
CUST02258,2024-02-01 16:57:17.987098,53,F,East,Basic,1
CUST02259,2024-09-21 16:57:17.987105,45,M,East,Premium,0
CUST02260,2023-11-24 16:57:17.987111,42,M,South,Standard,0
CUST02261,2023-08-17 16:57:17.987117,21,M,West,Premium,0
CUST02262,2023-10-17 16:57:17.987123,56,M,West,Standard,0
CUST02263,2024-06-25 16:57:17.987130,59,F,West,Premium,0
CUST02264,2025-03-17 16:57:17.987138,69,F,West,Premium,0
